355.2442748,300.6946565,331.129771,300.6946565,331.129771,329.1374046,355.2442748,329.1374046
355.8625954,300.6946565,332.3664122,300.6946565,332.3664122,326.0458015,355.8625954,326.0458015
355.2442748,303.7862595,333.6030534,303.7862595,333.6030534,326.6641221,355.2442748,326.6641221
355.8625954,301.3129771,332.9847328,301.3129771,332.9847328,327.9007634,355.8625954,327.9007634
355.2442748,301.9312977,333.6030534,301.9312977,333.6030534,325.4274809,355.2442748,325.4274809
354.0076336,301.3129771,332.9847328,301.3129771,332.9847328,326.0458015,354.0076336,326.0458015
353.389313,301.9312977,331.7480916,301.9312977,331.7480916,327.9007634,353.389313,327.9007634
351.5343511,302.5496183,331.129771,302.5496183,331.129771,328.519084,351.5343511,328.519084
349.6793893,301.9312977,330.5114504,301.9312977,330.5114504,326.0458015,349.6793893,326.0458015
346.5877863,304.4045802,325.5648855,304.4045802,325.5648855,327.9007634,346.5877863,327.9007634
348.4427481,303.7862595,323.0916031,303.7862595,323.0916031,327.2824427,348.4427481,327.2824427
345.9694656,303.1679389,322.4732824,303.1679389,322.4732824,329.7557252,345.9694656,329.7557252
345.9694656,302.5496183,321.8549618,302.5496183,321.8549618,329.1374046,345.9694656,329.1374046
344.1145038,303.7862595,319.3816794,303.7862595,319.3816794,330.9923664,344.1145038,330.9923664
339.1679389,301.9312977,313.8167939,301.9312977,313.8167939,329.1374046,339.1679389,329.1374046
334.8396947,303.7862595,313.8167939,303.7862595,313.8167939,329.7557252,334.8396947,329.7557252
332.3664122,304.4045802,309.4885496,304.4045802,309.4885496,333.4656489,332.3664122,333.4656489
329.2748092,306.259542,307.6335878,306.259542,307.6335878,332.2290076,329.2748092,332.2290076
326.8015267,303.1679389,302.0687023,303.1679389,302.0687023,332.2290076,326.8015267,332.2290076
326.8015267,303.1679389,301.4503817,303.1679389,301.4503817,330.9923664,326.8015267,330.9923664
327.4198473,303.7862595,299.5954198,303.7862595,299.5954198,330.3740458,327.4198473,330.3740458
324.3282443,303.1679389,298.3587786,303.1679389,298.3587786,330.9923664,324.3282443,330.9923664
321.8549618,302.5496183,295.8854962,302.5496183,295.8854962,329.1374046,321.8549618,329.1374046
321.2366412,304.4045802,294.0305344,304.4045802,294.0305344,329.7557252,321.2366412,329.7557252
320,305.0229008,294.0305344,305.0229008,294.0305344,329.7557252,320,329.7557252
319.3816794,302.5496183,291.5572519,302.5496183,291.5572519,330.9923664,319.3816794,330.9923664
317.5267176,303.7862595,296.5038168,303.7862595,296.5038168,330.9923664,317.5267176,330.9923664
322.4732824,305.0229008,297.740458,305.0229008,297.740458,329.7557252,322.4732824,329.7557252
323.7099237,302.5496183,298.3587786,302.5496183,298.3587786,330.3740458,323.7099237,330.3740458
327.4198473,301.9312977,303.3053435,301.9312977,303.3053435,330.9923664,327.4198473,330.9923664
330.5114504,300.6946565,300.8320611,300.6946565,300.8320611,329.1374046,330.5114504,329.1374046
330.5114504,301.9312977,307.0152672,301.9312977,307.0152672,330.3740458,330.5114504,330.3740458
331.7480916,301.9312977,308.2519084,301.9312977,308.2519084,328.519084,331.7480916,328.519084
334.8396947,303.1679389,311.3435115,303.1679389,311.3435115,329.1374046,334.8396947,329.1374046
338.5496183,305.0229008,313.1984733,305.0229008,313.1984733,330.3740458,338.5496183,330.3740458
344.1145038,302.5496183,312.5801527,302.5496183,312.5801527,329.1374046,344.1145038,329.1374046
347.2061069,303.1679389,321.8549618,303.1679389,321.8549618,329.7557252,347.2061069,329.7557252
354.6259542,300.6946565,324.9465649,300.6946565,324.9465649,330.3740458,354.6259542,330.3740458
353.389313,300.0763359,326.8015267,300.0763359,326.8015267,326.0458015,353.389313,326.0458015
357.7175573,300.6946565,331.7480916,300.6946565,331.7480916,330.3740458,357.7175573,330.3740458
362.6641221,298.221374,332.3664122,298.221374,332.3664122,328.519084,362.6641221,328.519084
364.519084,300.6946565,338.5496183,300.6946565,338.5496183,328.519084,364.519084,328.519084
366.9923664,300.6946565,345.351145,300.6946565,345.351145,328.519084,366.9923664,328.519084
370.0839695,300.0763359,342.8778626,300.0763359,342.8778626,329.7557252,370.0839695,329.7557252
374.4122137,300.6946565,349.6793893,300.6946565,349.6793893,330.9923664,374.4122137,330.9923664
375.0305344,299.4580153,349.6793893,299.4580153,349.6793893,327.2824427,375.0305344,327.2824427
378.1221374,296.3664122,352.1526718,296.3664122,352.1526718,325.4274809,378.1221374,325.4274809
379.3587786,297.6030534,357.0992366,297.6030534,357.0992366,326.6641221,379.3587786,326.6641221
378.1221374,296.3664122,356.480916,296.3664122,356.480916,327.9007634,378.1221374,327.9007634
383.0687023,296.3664122,358.3358779,296.3664122,358.3358779,324.1908397,383.0687023,324.1908397
388.0152672,294.5114504,358.9541985,294.5114504,358.9541985,324.8091603,388.0152672,324.8091603
391.1068702,295.7480916,360.1908397,295.7480916,360.1908397,323.5725191,391.1068702,323.5725191
388.0152672,298.221374,363.9007634,298.221374,363.9007634,323.5725191,388.0152672,323.5725191
388.0152672,298.221374,363.2824427,298.221374,363.2824427,324.8091603,388.0152672,324.8091603
386.1603053,301.9312977,363.9007634,301.9312977,363.9007634,326.0458015,386.1603053,326.0458015
388.0152672,302.5496183,362.6641221,302.5496183,362.6641221,327.9007634,388.0152672,327.9007634
384.9236641,300.6946565,363.2824427,300.6946565,363.2824427,329.1374046,384.9236641,329.1374046
383.6870229,301.9312977,358.9541985,301.9312977,358.9541985,330.9923664,383.6870229,330.9923664
378.740458,304.4045802,357.7175573,304.4045802,357.7175573,330.3740458,378.740458,330.3740458
376.8854962,304.4045802,351.5343511,304.4045802,351.5343511,332.2290076,376.8854962,332.2290076
373.7938931,306.259542,352.1526718,306.259542,352.1526718,335.3206107,373.7938931,335.3206107
371.9389313,308.7328244,345.351145,308.7328244,345.351145,337.7938931,371.9389313,337.7938931
365.1374046,310.5877863,341.6412214,310.5877863,341.6412214,337.1755725,365.1374046,337.1755725
360.1908397,313.6793893,337.3129771,313.6793893,337.3129771,340.2671756,360.1908397,340.2671756
358.3358779,312.4427481,334.221374,312.4427481,334.221374,339.648855,358.3358779,339.648855
356.480916,316.7709924,332.3664122,316.7709924,332.3664122,343.3587786,356.480916,343.3587786
354.6259542,317.389313,331.129771,317.389313,331.129771,343.3587786,354.6259542,343.3587786
352.1526718,316.1526718,329.8931298,316.1526718,329.8931298,344.5954198,352.1526718,344.5954198
350.9160305,317.389313,328.0381679,317.389313,328.0381679,345.2137405,350.9160305,345.2137405
350.2977099,315.5343511,328.6564885,315.5343511,328.6564885,345.8320611,350.2977099,345.8320611
349.0610687,316.1526718,324.9465649,316.1526718,324.9465649,343.9770992,349.0610687,343.9770992
350.9160305,314.2977099,324.9465649,314.2977099,324.9465649,343.3587786,350.9160305,343.3587786
349.6793893,316.7709924,328.6564885,316.7709924,328.6564885,344.5954198,349.6793893,344.5954198
352.1526718,316.7709924,329.8931298,316.7709924,329.8931298,343.3587786,352.1526718,343.3587786
350.9160305,314.2977099,331.129771,314.2977099,331.129771,345.2137405,350.9160305,345.2137405
355.8625954,314.9160305,332.3664122,314.9160305,332.3664122,342.1221374,355.8625954,342.1221374
361.4274809,314.2977099,336.6946565,314.2977099,336.6946565,340.2671756,361.4274809,340.2671756
367.610687,308.1145038,344.1145038,308.1145038,344.1145038,339.648855,367.610687,339.648855
374.4122137,307.4961832,352.1526718,307.4961832,352.1526718,337.7938931,374.4122137,337.7938931
379.3587786,305.0229008,355.2442748,305.0229008,355.2442748,331.610687,379.3587786,331.610687
384.3053435,301.3129771,362.0458015,301.3129771,362.0458015,330.9923664,384.3053435,330.9923664
387.3969466,301.3129771,366.9923664,301.3129771,366.9923664,328.519084,387.3969466,328.519084
389.870229,303.1679389,368.2290076,303.1679389,368.2290076,330.9923664,389.870229,330.9923664
391.1068702,307.4961832,371.9389313,307.4961832,371.9389313,334.7022901,391.1068702,334.7022901
391.1068702,308.1145038,371.9389313,308.1145038,371.9389313,333.4656489,391.1068702,333.4656489
392.9618321,309.351145,373.1755725,309.351145,373.1755725,337.1755725,392.9618321,337.1755725
396.6717557,309.9694656,375.0305344,309.9694656,375.0305344,335.9389313,396.6717557,335.9389313
399.7633588,309.9694656,376.8854962,309.9694656,376.8854962,337.7938931,399.7633588,337.7938931
399.1450382,308.7328244,379.3587786,308.7328244,379.3587786,338.4122137,399.1450382,338.4122137
399.7633588,310.5877863,378.1221374,310.5877863,378.1221374,338.4122137,399.7633588,338.4122137
399.1450382,309.9694656,378.740458,309.9694656,378.740458,337.1755725,399.1450382,337.1755725
402.8549618,314.2977099,376.2671756,314.2977099,376.2671756,339.648855,402.8549618,339.648855
399.7633588,313.0610687,379.3587786,313.0610687,379.3587786,340.2671756,399.7633588,340.2671756
397.2900763,314.2977099,377.5038168,314.2977099,377.5038168,340.8854962,397.2900763,340.8854962
392.9618321,316.1526718,371.3206107,316.1526718,371.3206107,341.5038168,392.9618321,341.5038168
388.6335878,319.2442748,367.610687,319.2442748,367.610687,343.9770992,388.6335878,343.9770992
381.8320611,318.6259542,362.0458015,318.6259542,362.0458015,347.0687023,381.8320611,347.0687023
375.0305344,321.7175573,355.8625954,321.7175573,355.8625954,347.0687023,375.0305344,347.0687023
371.3206107,321.7175573,352.7709924,321.7175573,352.7709924,347.6870229,371.3206107,347.6870229
370.0839695,320.480916,350.9160305,320.480916,350.9160305,347.6870229,370.0839695,347.6870229
365.7557252,322.3358779,350.2977099,322.3358779,350.2977099,347.0687023,365.7557252,347.0687023
365.1374046,318.6259542,344.1145038,318.6259542,344.1145038,345.8320611,365.1374046,345.8320611
363.2824427,319.2442748,339.7862595,319.2442748,339.7862595,348.3053435,363.2824427,348.3053435
361.4274809,320.480916,334.8396947,320.480916,334.8396947,348.3053435,361.4274809,348.3053435
357.0992366,320.480916,336.0763359,320.480916,336.0763359,350.1603053,357.0992366,350.1603053
357.0992366,321.7175573,338.5496183,321.7175573,338.5496183,348.9236641,357.0992366,348.9236641
359.5725191,320.480916,339.1679389,320.480916,339.1679389,348.3053435,359.5725191,348.3053435
363.2824427,319.8625954,339.7862595,319.8625954,339.7862595,346.4503817,363.2824427,346.4503817
370.7022901,316.1526718,342.8778626,316.1526718,342.8778626,345.8320611,370.7022901,345.8320611
370.7022901,314.2977099,349.0610687,314.2977099,349.0610687,340.8854962,370.7022901,340.8854962
374.4122137,313.6793893,353.389313,313.6793893,353.389313,340.8854962,374.4122137,340.8854962
379.9770992,310.5877863,359.5725191,310.5877863,359.5725191,337.1755725,379.9770992,337.1755725
385.5419847,306.259542,363.9007634,306.259542,363.9007634,334.0839695,385.5419847,334.0839695
391.1068702,306.8778626,369.4656489,306.8778626,369.4656489,332.2290076,391.1068702,332.2290076
392.9618321,307.4961832,373.1755725,307.4961832,373.1755725,335.9389313,392.9618321,335.9389313
394.1984733,309.9694656,375.0305344,309.9694656,375.0305344,338.4122137,394.1984733,338.4122137
396.6717557,313.0610687,379.3587786,313.0610687,379.3587786,342.1221374,396.6717557,342.1221374
399.1450382,312.4427481,376.8854962,312.4427481,376.8854962,341.5038168,399.1450382,341.5038168
397.2900763,314.2977099,378.1221374,314.2977099,378.1221374,340.8854962,397.2900763,340.8854962
397.2900763,312.4427481,377.5038168,312.4427481,377.5038168,340.2671756,397.2900763,340.2671756
396.6717557,310.5877863,375.0305344,310.5877863,375.0305344,336.5572519,396.6717557,336.5572519
395.4351145,308.1145038,374.4122137,308.1145038,374.4122137,332.8473282,395.4351145,332.8473282
398.5267176,306.8778626,374.4122137,306.8778626,374.4122137,333.4656489,398.5267176,333.4656489
397.2900763,309.351145,377.5038168,309.351145,377.5038168,335.3206107,397.2900763,335.3206107
401.6183206,314.2977099,378.740458,314.2977099,378.740458,342.740458,401.6183206,342.740458
400.3816794,314.9160305,380.5954198,314.9160305,380.5954198,343.9770992,400.3816794,343.9770992
399.1450382,312.4427481,376.2671756,312.4427481,376.2671756,343.9770992,399.1450382,343.9770992
397.2900763,309.9694656,376.2671756,309.9694656,376.2671756,338.4122137,397.2900763,338.4122137
397.9083969,310.5877863,376.2671756,310.5877863,376.2671756,339.0305344,397.9083969,339.0305344
398.5267176,308.1145038,376.2671756,308.1145038,376.2671756,337.7938931,398.5267176,337.7938931
399.1450382,313.6793893,378.740458,313.6793893,378.740458,343.3587786,399.1450382,343.3587786
398.5267176,318.6259542,380.5954198,318.6259542,380.5954198,347.6870229,398.5267176,347.6870229
399.1450382,320.480916,379.3587786,320.480916,379.3587786,350.778626,399.1450382,350.778626
399.1450382,318.0076336,379.3587786,318.0076336,379.3587786,346.4503817,399.1450382,346.4503817
399.1450382,311.2061069,379.3587786,311.2061069,379.3587786,340.8854962,399.1450382,340.8854962
400.3816794,310.5877863,380.5954198,310.5877863,380.5954198,338.4122137,400.3816794,338.4122137
401,316.7709924,379.9770992,316.7709924,379.9770992,345.8320611,401,345.8320611
402.8549618,318.0076336,377.5038168,318.0076336,377.5038168,350.1603053,402.8549618,350.1603053
400.3816794,322.3358779,379.3587786,322.3358779,379.3587786,351.3969466,400.3816794,351.3969466
399.1450382,318.0076336,376.8854962,318.0076336,376.8854962,349.5419847,399.1450382,349.5419847
399.7633588,313.6793893,378.1221374,313.6793893,378.1221374,342.740458,399.7633588,342.740458
401,316.1526718,378.740458,316.1526718,378.740458,345.8320611,401,345.8320611
404.7099237,318.0076336,384.3053435,318.0076336,384.3053435,347.6870229,404.7099237,347.6870229
401.6183206,322.9541985,381.2137405,322.9541985,381.2137405,353.2519084,401.6183206,353.2519084
398.5267176,322.9541985,378.1221374,322.9541985,378.1221374,348.9236641,398.5267176,348.9236641
400.3816794,318.0076336,378.1221374,318.0076336,378.1221374,347.6870229,400.3816794,347.6870229
400.3816794,319.8625954,380.5954198,319.8625954,380.5954198,347.0687023,400.3816794,347.0687023
404.0916031,320.480916,383.0687023,320.480916,383.0687023,348.3053435,404.0916031,348.3053435
407.1832061,329.1374046,383.6870229,329.1374046,383.6870229,351.3969466,407.1832061,351.3969466
404.0916031,327.9007634,384.3053435,327.9007634,384.3053435,352.6335878,404.0916031,352.6335878
405.3282443,326.0458015,379.3587786,326.0458015,379.3587786,350.1603053,405.3282443,350.1603053
402.8549618,324.1908397,383.0687023,324.1908397,383.0687023,346.4503817,402.8549618,346.4503817
406.5648855,321.7175573,385.5419847,321.7175573,385.5419847,350.1603053,406.5648855,350.1603053
409.6564885,323.5725191,389.870229,323.5725191,389.870229,352.0152672,409.6564885,352.0152672
412.7480916,321.0992366,388.0152672,321.0992366,388.0152672,348.3053435,412.7480916,348.3053435
410.2748092,320.480916,389.2519084,320.480916,389.2519084,347.0687023,410.2748092,347.0687023
409.6564885,318.0076336,386.778626,318.0076336,386.778626,345.8320611,409.6564885,345.8320611
407.8015267,322.9541985,383.0687023,322.9541985,383.0687023,356.3435115,407.8015267,356.3435115
407.1832061,330.9923664,385.5419847,330.9923664,385.5419847,361.9083969,407.1832061,361.9083969
409.6564885,327.2824427,388.0152672,327.2824427,388.0152672,358.8167939,409.6564885,358.8167939
412.129771,320.480916,388.6335878,320.480916,388.6335878,352.0152672,412.129771,352.0152672
410.2748092,314.9160305,389.870229,314.9160305,389.870229,343.3587786,410.2748092,343.3587786
411.5114504,314.2977099,389.870229,314.2977099,389.870229,344.5954198,411.5114504,344.5954198
411.5114504,319.2442748,391.1068702,319.2442748,391.1068702,346.4503817,411.5114504,346.4503817
411.5114504,324.1908397,389.870229,324.1908397,389.870229,351.3969466,411.5114504,351.3969466
409.6564885,326.0458015,389.2519084,326.0458015,389.2519084,352.6335878,409.6564885,352.6335878
410.2748092,324.8091603,389.2519084,324.8091603,389.2519084,351.3969466,410.2748092,351.3969466
412.129771,320.480916,391.7251908,320.480916,391.7251908,351.3969466,412.129771,351.3969466
413.3664122,319.8625954,392.9618321,319.8625954,392.9618321,348.3053435,413.3664122,348.3053435
415.8396947,322.3358779,394.8167939,322.3358779,394.8167939,348.3053435,415.8396947,348.3053435
415.8396947,318.6259542,393.5801527,318.6259542,393.5801527,347.6870229,415.8396947,347.6870229
415.8396947,318.6259542,394.8167939,318.6259542,394.8167939,348.3053435,415.8396947,348.3053435
418.9312977,321.0992366,399.1450382,321.0992366,399.1450382,343.9770992,418.9312977,343.9770992
418.9312977,319.2442748,398.5267176,319.2442748,398.5267176,343.3587786,418.9312977,343.3587786
420.1679389,314.9160305,399.1450382,314.9160305,399.1450382,342.1221374,420.1679389,342.1221374
419.5496183,319.2442748,401,319.2442748,401,345.8320611,419.5496183,345.8320611
420.1679389,326.0458015,397.9083969,326.0458015,397.9083969,353.870229,420.1679389,353.870229
422.6412214,329.7557252,397.2900763,329.7557252,397.2900763,358.8167939,422.6412214,358.8167939
422.6412214,327.9007634,406.5648855,327.9007634,406.5648855,356.9618321,422.6412214,356.9618321
424.4961832,316.7709924,402.8549618,316.7709924,402.8549618,346.4503817,424.4961832,346.4503817
428.8244275,311.8244275,407.8015267,311.8244275,407.8015267,337.1755725,428.8244275,337.1755725
430.0610687,308.7328244,411.5114504,308.7328244,411.5114504,334.0839695,430.0610687,334.0839695
434.389313,309.351145,412.7480916,309.351145,412.7480916,335.9389313,434.389313,335.9389313
435.0076336,316.1526718,417.0763359,316.1526718,417.0763359,343.3587786,435.0076336,343.3587786
437.480916,314.9160305,419.5496183,314.9160305,419.5496183,340.8854962,437.480916,340.8854962
440.5725191,307.4961832,420.7862595,307.4961832,420.7862595,334.0839695,440.5725191,334.0839695
443.6641221,300.6946565,425.1145038,300.6946565,425.1145038,327.9007634,443.6641221,327.9007634
448.610687,296.3664122,428.8244275,296.3664122,428.8244275,322.3358779,448.610687,322.3358779
449.8473282,296.3664122,430.6793893,296.3664122,430.6793893,324.1908397,449.8473282,324.1908397
449.8473282,301.3129771,428.2061069,301.3129771,428.2061069,327.2824427,449.8473282,327.2824427
449,304,423,304,423,332,449,332
444.9007634,302.5496183,421.4045802,302.5496183,421.4045802,328.519084,444.9007634,328.519084
436.8625954,305.0229008,418.9312977,305.0229008,418.9312977,331.610687,436.8625954,331.610687
438.7175573,300.0763359,415.8396947,300.0763359,415.8396947,328.519084,438.7175573,328.519084
441.8091603,300.0763359,422.0229008,300.0763359,422.0229008,323.5725191,441.8091603,323.5725191
446.7557252,297.6030534,425.7328244,297.6030534,425.7328244,318.6259542,446.7557252,318.6259542
447.3740458,293.2748092,426.9694656,293.2748092,426.9694656,319.8625954,447.3740458,319.8625954
452.9389313,292.6564885,430.0610687,292.6564885,430.0610687,319.8625954,452.9389313,319.8625954
460.3587786,292.6564885,439.3358779,292.6564885,439.3358779,314.9160305,460.3587786,314.9160305
460.3587786,293.2748092,442.4274809,293.2748092,442.4274809,317.389313,460.3587786,317.389313
470.870229,292.6564885,452.3206107,292.6564885,452.3206107,319.2442748,470.870229,319.2442748
470.2519084,293.2748092,452.9389313,293.2748092,452.9389313,317.389313,470.2519084,317.389313
468.3969466,295.7480916,449.2290076,295.7480916,449.2290076,319.8625954,468.3969466,319.8625954
462.2137405,301.9312977,444.2824427,301.9312977,444.2824427,326.6641221,462.2137405,326.6641221
452.9389313,306.8778626,430.0610687,306.8778626,430.0610687,334.0839695,452.9389313,334.0839695
441.1908397,311.2061069,420.7862595,311.2061069,420.7862595,334.7022901,441.1908397,334.7022901
435.6259542,308.7328244,417.0763359,308.7328244,417.0763359,333.4656489,435.6259542,333.4656489
436.2442748,305.6412214,417.6946565,305.6412214,417.6946565,329.7557252,436.2442748,329.7557252
444.2824427,300.6946565,426.351145,300.6946565,426.351145,324.1908397,444.2824427,324.1908397
449.2290076,296.9847328,428.2061069,296.9847328,428.2061069,319.8625954,449.2290076,319.8625954
456.0305344,293.8931298,433.1526718,293.8931298,433.1526718,314.9160305,456.0305344,314.9160305
464.0687023,292.0381679,441.8091603,292.0381679,441.8091603,313.6793893,464.0687023,313.6793893
462.2137405,291.4198473,438.0992366,291.4198473,438.0992366,315.5343511,462.2137405,315.5343511
455.4122137,295.7480916,435.6259542,295.7480916,435.6259542,319.2442748,455.4122137,319.2442748
